400086,1 Taman Serasi 257717
400086,9 Taman Serasi 257720
400086,19 Taman Serasi 257723
400086,27 Taman Serasi 257724
400087,2 Lermit Road 258634
400087,4 Lermit Road 258636
400088,50 Holland Road 258853
400089,10 Lorong 19 Geylang 388492
400089,12 Lorong 19 Geylang 388493
400090,10 Braddell Hill 579726
400090,10A Braddell Hill 579720
400090,10B Braddell Hill 579721
400090,10C Braddell Hill 579722
400090,10D Braddell Hill 579723
400090,10E Braddell Hill 579724
400090,10F Braddell Hill 579725
400090,10H Braddell Hill 579727
400090,10J Braddell Hill 579728
400090,10K Braddell Hill 579729
400090,10L Braddell Hill 579730
400090,10M Braddell Hill 579731
400090,10N Braddell Hill 579732
400090,10P Braddell Hill 579733
400090,10Q Braddell Hill 579734
400090,10R Braddell Hill 579735
400090,10G Braddell Hill 579726
400090,10S Braddell Hill 579736
400091,316 Upper East Coast Road 465520
400091,318 Upper East Coast Road 465521
400091,328 Upper East Coast Road 465522
400091,326 Upper East Coast Road 465523
400091,322 Upper East Coast Road 465884
400091,320 Upper East Coast Road 466452
400091,324 Upper East Coast Road 466455
400092,18 Buckley Road 309776
400093,6 Buckley Road 309762
400094,175 Bencoolen Street 189649
400094,175A Bencoolen Street 189650
400094,175B Bencoolen Street 189651
400095,33 Butterworth Lane 439442
400096,21 Butterworth Lane 439431
400097,199 Telok Kurau Road 423833
400098,36 Jalan Datoh 329422
400099,69 Cairnhill Road 229675
400100,53 Cairnhill Road 229664
400100,55 Cairnhill Road 229666
400101,31 Cairnhill Circle 229774
400101,33 Cairnhill Circle 229775
400102,31 Kim Keat Lane 328882
400103,30 Lorong 33 Geylang 387987
400104,19 Lor N Telok Kurau 425145
400105,28 Lim Tua Tow Road 547791
400106,75 Lorong 3 Geylang 388869
400108,35 Carlisle Road 219599
400108,37 Carlisle Road 219601
400109,41 Carlisle Road 219606
400110,39 Carlisle Road 219604
400111,38 Lorong 33 Geylang 387991
400112,9 Lorong 26 Geylang 398484
400114,21 Chiku Road 429433
400115,25 Meyappa Chettiar Road 358464
400116,17 Peck Hay Road 228313
400117,489 Dunman Road 439192
400118,343 Guillemard Road 399764
400119,133 Lorong K Telok Kurau 425770
400120,11 Cavan Road 209848
400121,151 Cavenagh Road 229628
400122,69 Cavenagh Road 229622
400122,71 Cavenagh Road 229623
400122,73 Cavenagh Road 229624
400123,100 Clemenceau Avenue North 229491
400124,81 Cavenagh Road 229626
400126,25 Lorong 25 Geylang 388302
400127,38 Geylang Lorong 25A 388242
400127,270A Sims Avenue 387514
400129,11 Everitt Road North 428524
400130,2M Jalan Remaja 668671
400131,94 Ceylon Road 429674
400132,107 Ceylon Road 429690
400134,23 Charlton Lane 539653
400134,23A Charlton Lane 539654
400134,23B Charlton Lane 539655
400135,114 Holland Road Singapore 278557
400136,51 Ewe Boon Road 259345
400137,2 Martaban Road 328626
400137,2A Martaban Road 328627
400138,46 Chuan Hoe Avenue 549846
400138,47 Chuan Hoe Avenue 549847
400138,48 Chuan Hoe Avenue 549848
400139,10 Kovan Road 548036
400140,18 St Thomas Walk 238106
400141,34 Craig Road 089673
400142,120 Arthur Road 439828
400143,780 Upper Serangoon Road 534649
400144,36 Lorong 31 Geylang 388034
400145,344 East Coast Road 428963
400145,358A East Coast Road 428975
400145,356A East Coast Road 428973
400146,168 Rangoon Road 218437
400147,18 Moulmein Rise 308133
400148,371 Beach Road 199597
400149,363 Race Course Road 218636
400151,18 Saint Michael's Road 327977
400152,30 Race Course Lane 218745
400154,21 Peck Hay Road 228314
400154,0 Peck Hay Road 220000
400156,6 Claymore Hill 229571
400157,48 Ewe Boon Road 259342
400158,78 Mergui Road 219054
400159,177 Jalan Loyang Besar 509432
400159,179 Jalan Loyang Besar 506926
400160,25 Jalan Datoh 329418
400161,5 Coronation Road 269406
400161,112A Coronation Road 269514
400162,235 Balestier Road 329699
400163,42 Lorong K Telok Kurau 425653
400164,20 Craig Road 089692
400164,  089678
400164,  089667
400166,17 Upper East Coast Road 455208
400166,21 Upper East Coast Road 455210
400166,27 Upper East Coast Road 455211
400166,23 Upper East Coast Road 455289
400166,25 Upper East Coast Road 455290
400166,33 Upper East Coast Road 455293
400166,35 Upper East Coast Road 455294
400166,31 Upper East Coast Road 455292
400167,456 River Valley Road 248342
400168,18 How Sun Close 538645
400169,75 Pasir Panjang Hill 118885
400170,8A Tanjong Rhu Road 436889
400171,79 Lorong K Telok Kurau 425708
400171,81 Lorong K Telok Kurau 425711
400172,2 Dunman Lane 439275
400173,83 Jalan Sendudok 769468
400174,23 Dalvey Estate 259555
400175,18 Evelyn Road 309307
400175,16 Evelyn Road 309305
400176,135 Haig Road 438789
400177,58 Joo Chiat Lane 428109
400178,15 Jalan Masjid 418936
400179,43 Lengkong Empat 417659
400180,23 Minbu Road 308172
400181,23 Minbu Road 308172
400182,801 Upper Serangoon Road 534671
400182,803 Upper Serangoon Road 534163
400183,22 Jalan Tenggiri 428268
400185,39A Daisy Road 359452
400185,37A Daisy Road 359451
400185,39B Daisy Road 359452
400185,41A Daisy Road 359453
400185,35A Daisy Road 359450
400186,35 Daisy Road Singapore 359455
400187,1 Butterworth Lane 439444
400188,6A Tanjong Rhu Road 436884
400189,104 Holland Road 278547
400191,21 Derbyshire Road 309467
400192,12 Devonshire Road 239847
400193,17 Devonshire Road 239849
400194,"20 Devonshire Road, 239850"
400195,99 - 101 Dorset Road 219494
400195,99C Dorset Road 219493
400196,40 Dublin Road 239819
400196,32 Dublin Road 239815
400196,28 Dublin Road 239813
400197,22 Duchess Avenue 269093
400198,408 Dunearn Road 289674
400201,28 Braddell Road 359966
400201,32 Braddell Road 359967
400201,30 Braddell Road 359946
400202,135 Lorong K Telok Kurau 425774
400203,66 Lorong Melayu 416953
400204,10 Lorong 25A Geylang 388224
400205,615 East Coast Road 429085
400205,616 East Coast Road 429086
400205,617 East Coast Road 429087
400205,615A East Coast Road 429085
400206,190 Joo Chiat Terrace 427336
400207,19 Sea Avenue 424239
400207,21 Sea Avenue 424268
400208,57 Lorong Melayu 417026
400209,10 Brooke Road 429986
400210,18 Rambutan Road 424302
400210,  424330
400210,  424280
400210,  424281
400211,302 Joo Chiat Place 427982
400211,285 Joo Chiat Place 427966
400212,4 Carpmael Road 429753
400213,20 Eastwood Road 486442
400214,36 Eastwood Road 486137
400215,10 Martaban Road 328668
400216,Eden
400217,11 Lorong 24 Geylang 398623
400218,21 Lorong 28 Geylang 398425
400219,00 Hoot Kiam Road 249000
400219,30 Hoot Kiam Road 249409
400219,30A Hoot Kiam Road 249410
400219,32 Hoot Kiam Road 249411
400219,32A Hoot Kiam Road 249412
400219,34 Hoot Kiam Road 249413
400219,34A Hoot Kiam Road 249414
400219,36 Hoot Kiam Road 249415
